id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1551998306267561985,398170730,1551996184738275329,2022-07-26T18:30:05.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]",@wil_da_beast630 Live wherever one can afford to live however if models predict ^ flooding after an event &amp; 1 rebuilds after said event DON'T turn to the federal government for a freaking bailout. Get adequate insurance and that's with an insurance co that has proven to pay claims or it's SOL.,1551996184738275329
1551997625506963456,178045527,1551996184738275329,2022-07-26T18:27:23.000Z,en,0,3,10,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]","@wil_da_beast630 The models fail because the climatologists ignore fundamental environmental factors outside their narrow atmospheric specialization.   Simply put, orbital dynamics control the climate and CO2 is just a bit player.Hence all the failures.  Milankovitch cycles rule all. https://t.co/nqq6VJR16c",1551996184738275329
1551997559190614017,1493759321234030593,1551996184738275329,2022-07-26T18:27:07.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]","@wil_da_beast630 ""...actually take the imminent impacts of global warming.""",1551996184738275329
1551997225042972672,1507214449,1551996184738275329,2022-07-26T18:25:47.000Z,en,0,2,8,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]","@wil_da_beast630 Well, no. It's a proxy for rising sea levels, which is the climate impact that lags the most. It's only risen 8 inches in 100 years. Rich people will be dead before its a problem",1551996184738275329
1551996848436645893,922686496628502530,1551996184738275329,2022-07-26T18:24:18.000Z,en,0,4,22,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]","@wil_da_beast630 Glenn Reynolds theory, you can start taking climate change and models seriously when the elites start acting as if it is a serious problems.",1551996184738275329
1551996476615794688,1407020971794513928,1551996184738275329,2022-07-26T18:22:49.000Z,en,0,0,10,0,"[{'type': 'replied_to', 'id': '1551996184738275329'}]","@wil_da_beast630 Yep, my retort to every panic about climate change is, ""How are real estate prices in Miami Beach and South Hampton?""",1551996184738275329
1552181864630190080,21157511,1551981583996960768,2022-07-27T06:39:29.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1551996184738275329'}, {'type': 'replied_to', 'id': '1551981583996960768'}]","@MattWalshBlog Hat tip to @wil_da_beast630 EXACTLY!! Along with continued and copious use of private jets, mega-yachts, gas-guzzling SUV’s, supercars &amp; limousines! https://t.co/42HTmQP3mM",1551996184738275329
1552051448229289990,513654649,1552042765403521026,2022-07-26T22:01:15.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1552042765403521026'}]",@badkitty251 Everyone should be excited about this!!!,1552042765403521026
1555220624284475396,912006164048687104,1555209116750061568,2022-08-04T15:54:26.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555209116750061568'}]",@HJBoehmer It really hurts to see this. I live in Franconia and see pictures like yours everywhere around me.,1555209116750061568
1555296504537038849,1524158507121061888,1555228056427560962,2022-08-04T20:55:57.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555228056427560962'}]",@NYSAAPCH2 @SteveGoldstei10 @perry_sheffield Always make sure to pull your mask down while speaking into a device that amplifies your voice 🙄,1555228056427560962
1555330924983685120,25773567,1555241910117203968,2022-08-04T23:12:43.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]",@CheckBalance7 He’s world’s away from what you have now!! So much better!!,1555241910117203968
1555311518715363328,1115718089407062016,1555241910117203968,2022-08-04T21:55:37.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]","@CheckBalance7 @jimmiecooper52 💙VOTE the REPUBLICANS OUT! Everyone NEEDS to hear you! Spread the word and lets trend it! #nomoreinnocentblood protect yourselves and your kids and VOTE the bad guys out! Don't let Uvalde and democracy be for nothing, get out there and CHANGE the USA laws!💙#BlueCrew",1555241910117203968
1555301087812493314,1455886548667355140,1555241910117203968,2022-08-04T21:14:10.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]","@CheckBalance7 Women realize that the winning fight for their rights is in their grasp now that Kansas delivered the news to the pro-life movement to ""step aside!"" Come November women by voting in mass and in union are going to elect pro-choice candidates who will codify their right to abortion",1555241910117203968
1555296344042078212,1455886548667355140,1555241910117203968,2022-08-04T20:55:19.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]","@CheckBalance7 Conservatives are peeing in their pants, they understand that the Pro-Life Supreme Court will be neutered in November. Only when women gain full power over legislation by voting can they dictate their rights for full equality. ""Never A New World Order Until Women Are Part Of It""",1555241910117203968
1555258686821605376,282790593,1555241910117203968,2022-08-04T18:25:40.000Z,en,4,0,13,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]","@CheckBalance7 @CharlieCrist wants to be Governor of Florida, not king of Florida. And that is a significant difference between Crist &amp; DeSantis.",1555241910117203968
1555255802444800000,1482202524149075970,1555241910117203968,2022-08-04T18:14:13.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1555241910117203968'}]",@CheckBalance7 @ResisterSis20 #voteNikkiFried who doesn't flip flop like Charlie,1555241910117203968
1555196894468620290,824294370442641409,1555182068669227008,2022-08-04T14:20:08.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555182068669227008'}]",@JoeSignorello3 crunching autumn leaves with pure enjoyment is a phenomenon that less and less children will get to experience. that in itself is a tragedy,1555182068669227008
1555264053819322368,263431334,1555197543688335361,2022-08-04T18:47:00.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1555197543688335361'}]",@GarrickA67 Imagine what it will be like after the sociopaths who own our government get the World War they are pushing so hard for.,1555197543688335361
1555173196298457089,1411462495802335232,1555172169029525504,2022-08-04T12:45:58.000Z,en,1,0,11,0,"[{'type': 'replied_to', 'id': '1555172169029525504'}]",@MelissaMbarki @chrisjsankey Jamil nailed it in this article.,1555172169029525504
1555283044201664512,1449955297166958597,1555210272779882496,2022-08-04T20:02:28.000Z,und,0,1,0,0,"[{'type': 'replied_to', 'id': '1555210272779882496'}]",@Blondish_Steph oof 😅,1555210272779882496
1555270577274753024,1367192569600376836,1555266972413300736,2022-08-04T19:12:55.000Z,en,0,1,3,0,"[{'type': 'replied_to', 'id': '1555266972413300736'}]",@BrunTheBear Can we pump some of that over to lake Meade?,1555266972413300736
1555330542417100801,1522698175076777985,1555259849738428416,2022-08-04T23:11:12.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555259849738428416'}]",@ECOWARRIORSS Makes it easier to ignore when you can blame the fires on arsonists and the high temps on faulty weather stations. A good portion of the population has vested interest in looking the other way.,1555259849738428416
1555329274340642819,1521855870673502214,1555259849738428416,2022-08-04T23:06:10.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555259849738428416'}]",@ECOWARRIORSS https://t.co/PSP9mzvC0A,1555259849738428416
1555311125335605248,997789272349597696,1555259849738428416,2022-08-04T21:54:03.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555259849738428416'}]",@ECOWARRIORSS Stupidity squared...😑💚,1555259849738428416
1555270413667762178,1288399434527789056,1555259849738428416,2022-08-04T19:12:16.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1555259849738428416'}]","@ECOWARRIORSS @zack_breslin FFS, climate change has been going on for millenia. The green agenda is an idiology that has as much connection to science as the covid bollixologyExcessive consumption and resource depletion are neither desirable nor sustainable but they have nothing to do with climate change.",1555259849738428416
1555275657310916608,1425447424709959680,1555200988734275584,2022-08-04T19:33:06.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl @SandraSentinel https://t.co/5Sz0S4In1e,1555200988734275584
1555259932223705093,1450119335876468740,1555200988734275584,2022-08-04T18:30:37.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl @BowerDA222 😡😡😡😡,1555200988734275584
1555255923446202368,25900484,1555200988734275584,2022-08-04T18:14:42.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]","@PoconoMtnGirl @VeBo1991 vashiva com , learn how to win or get enslaved https://t.co/JC92mIJtto",1555200988734275584
1555253185429880833,1573472503,1555200988734275584,2022-08-04T18:03:49.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl Globalist anarchy and destruction,1555200988734275584
1555215243973783552,1564676498,1555200988734275584,2022-08-04T15:33:03.000Z,en,3,0,2,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl Nothing is going to remain safe under the Globalists devious worldwide depopulation plansHow to reduce the world population of 7.8 Bs ‘Useless Eaters’  to 500 MsAbortions and Pandemics are not the only methods.There’s even a world population monitoring clocks.Check it out https://t.co/ikECc9XI46,1555200988734275584
1555211145123745792,20867800,1555200988734275584,2022-08-04T15:16:46.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl @LovelyGigi33 There is a very big difference from pollution control that is very real and lumping in with Climate change which humans cannot change  period. @Timcast @RepMTG @MarshaBlackburn,1555200988734275584
1555210017023852547,2909443215,1555200988734275584,2022-08-04T15:12:17.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]","@PoconoMtnGirl @LovelyGigi33 Yea but chemtrails are a conspiracy theory, dontcha know",1555200988734275584
1555202791836090368,1430324326134435842,1555200988734275584,2022-08-04T14:43:34.000Z,en,1,2,4,0,"[{'type': 'replied_to', 'id': '1555200988734275584'}]",@PoconoMtnGirl Makes sense as to why we started seeing high rates of autism and Alzheimer’s starting in early 2000’s.,1555200988734275584
1555119400566530051,954399102414000128,1555119026203942912,2022-08-04T09:12:12.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1555119026203942912'}]",@johnkowens4 Yep 🇬🇧 https://t.co/HHjRHr3e7m,1555119026203942912
1555121019572162560,1495383875580792832,1555120814462222336,2022-08-04T09:18:38.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1555120814462222336'}]",@PDA_too 👍,1555120814462222336
1555015736166387714,782335614502989824,1555012902368595968,2022-08-04T02:20:16.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555012902368595968'}]",@JamesMatkin https://t.co/ZicFfxGp5d,1555012902368595968
1555258475604746241,1166038110523801602,1555178081266139138,2022-08-04T18:24:50.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1555178081266139138'}]","@MunCentralElgin Send that too Kettle Creek Conservation Authority!South St.Thomas,Central Elgin Flooding!Elizabeth Bad Authority 👎 https://t.co/sJprA9E7DD",1555178081266139138
1555237846256164865,1166038110523801602,1555178081266139138,2022-08-04T17:02:52.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555178081266139138'}]","@MunCentralElgin Send too Elizabeth Vanhourer!K.C.C.A! Authority? City planner,Central Elgin Engineering?Good work Loyd&amp; 2mayors?Conservation Authority 🤥 https://t.co/0j6AKT6TRY",1555178081266139138
1555152278788644864,1326270623417561088,1555147634977144842,2022-08-04T11:22:51.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555147634977144842'}]","@GarryRSmith Thank God for this one farmer/ policy expert that Fox found.Wait until he hears about what climate change is doing to our weather patterns, coastlines, and food supply",1555147634977144842
1555359192998764544,2336975714,1555009316171776015,2022-08-05T01:05:03.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","@chud_meridian Yeah, Top Gun Maverick was our peak.",1555009316171776015
1555350523619991557,117126510,1555009316171776015,2022-08-05T00:30:36.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","@chud_meridian Extremely strange take, I tip my hat to it",1555009316171776015
1555083893417582594,966122849994989568,1555009316171776015,2022-08-04T06:51:06.000Z,en,0,0,1,1,"[{'type': 'replied_to', 'id': '1555009316171776015'}]",@chud_meridian The ongoing collapse of an environment able to sustain life is fine with you but not not the disappearance of art you approve of. Got it.  Asshole.,1555009316171776015
1555012863860809730,1036282250931916800,1555009316171776015,2022-08-04T02:08:52.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","@chud_meridian I think there's just as many great films especially outside the studio systems - MCU killed the rom com and the middle brow thriller. Thor: Love And Thunder is the apotheosis of this trend - indeed TL&amp;T is an ""infinity gauntlet"" of the genres Marvel destroyed. In this thread I wi",1555009316171776015
1555012549179052033,1351397469071024132,1555009316171776015,2022-08-04T02:07:37.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","film, books and music* is what i meant to write",1555009316171776015
1555012419226927106,2584925899,1555009316171776015,2022-08-04T02:07:06.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","@chud_meridian there’s still original talent left and i’m confident in its ability to break through, but yeah gonna be really few and far between",1555009316171776015
1555010083016167424,1935241921,1555009316171776015,2022-08-04T01:57:49.000Z,en,1,1,30,0,"[{'type': 'replied_to', 'id': '1555009316171776015'}]","@chud_meridian it turns out one of the things that project of art in film heavily relied upon was studios not having accurate information on what audiences want. now they've got the metrics, and the answer is, fan fiction forever.",1555009316171776015
1555174089584787457,1059676568258297856,1555174087550504960,2022-08-04T12:49:31.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1555174087550504960'}]",That the world will not be destroyed by water. But by Fire and this is clearly event today.Are we going to sit back and watch rivers and oceans turn toxic.Are we just going to sit idly by while RAIN forest burn to the ground.If we rather fight ourselves instead,1555174087550504960
1555199477274796033,1450285272562814976,1555199474133262336,2022-08-04T14:30:24.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1555199474133262336'}]","2/How can we provide reliable electricity and advance green energy solutions in a time of climate emergency, while effectively addressing long standing disparate impacts on environmental justice neighborhoods and residents?",1555199474133262336
1555176594276323328,1475318678396755974,1555172767645007880,2022-08-04T12:59:28.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555172767645007880'}]",@tan123 Just ask what the correct temperature is for the Earth and why.  Argument over.,1555172767645007880
1555023481208979457,1362204379898503172,1555020581019725824,2022-08-04T02:51:03.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555020581019725824'}]",@BelindaJones68 So in 6 months under the most incompetent government we will have massive blackouts and your celebrating you really are a very weird person,1555020581019725824
1555021995913670657,60779696,1555020581019725824,2022-08-04T02:45:09.000Z,en,0,0,4,0,"[{'type': 'replied_to', 'id': '1555020581019725824'}]",*have,1555020581019725824
1555021655675506688,1427489815302270980,1555020581019725824,2022-08-04T02:43:48.000Z,en,1,0,7,0,"[{'type': 'replied_to', 'id': '1555020581019725824'}]",@BelindaJones68 Yay.Adults in charge. Alex and Scott sitting under the division in progress sign was a masterstroke by the PH camera operator.,1555020581019725824
1555089299649007618,17114215,1555081093367431168,2022-08-04T07:12:35.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1555081093367431168'}]",@veggie64_leslie Side effects... I could not lose weight,1555081093367431168
1555081094793396225,1130275662,1555081093367431168,2022-08-04T06:39:59.000Z,en,0,2,11,0,"[{'type': 'replied_to', 'id': '1555081093367431168'}]","It’s nice to feel more deeply again, even if it’s painful. And I bet I’ve dropped 25 pounds, so score",1555081093367431168
1555191701358186500,936600845503709190,1555190771724308483,2022-08-04T13:59:30.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555190771724308483'}]",Also articles from my @eurocontrol colleagues David Brain @UPOS72 @mancini Stefano Mancini Robin Deransy and Laurent Tabernier on the work of the ICAO CAEP on #airports and operations #CORSIA and fuel tankering. Happy reading!,1555190771724308483
1555228166356099073,1533251740870516738,1555187321661755393,2022-08-04T16:24:24.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1555187321661755393'}]",@missoracle786 @missoracle786 I am enjoying your book 👍☮️,1555187321661755393
1555222519883468801,1354209051345874947,1555187321661755393,2022-08-04T16:01:58.000Z,und,0,1,1,0,"[{'type': 'replied_to', 'id': '1555187321661755393'}]",@missoracle786 👍🙏,1555187321661755393
1555907678622416897,824046769,1555267330459848706,2022-08-06T13:24:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Bull crap. Changing the name of the bill does not fool all of us. We are not all stupid. I can’t wait until November.,1555267330459848706
1555896491079786496,1493404106886635524,1555267330459848706,2022-08-06T12:40:05.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Nance…. Ur a very old alcoholic lady and your husband is as crooked as your eyebrows. Retire… drink your martinis…. Spend that blood money. Just go away,1555267330459848706
1555893122718224385,4526828375,1555267330459848706,2022-08-06T12:26:42.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi How bout all that insider trading?,1555267330459848706
1555891136681558016,1476217742394990592,1555267330459848706,2022-08-06T12:18:48.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi @ReallyAmerican1 Thank you Nancy 🙏,1555267330459848706
1555889478132187137,538588302,1555267330459848706,2022-08-06T12:12:13.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi You’ve already delivered devastation to the American people, you’re making it worse.",1555267330459848706
1555836977538277376,1485549676145393665,1555267330459848706,2022-08-06T08:43:36.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/ir1u7xdQqZ,1555267330459848706
1555836553070579714,1267822628670042116,1555267330459848706,2022-08-06T08:41:54.000Z,qme,3,0,3,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/SoydhAVZyj,1555267330459848706
1555828777816535040,1517519354987917312,1555267330459848706,2022-08-06T08:11:01.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi You're speaking of an overall economic reset of the US currency which is being crashed one purpose by the @JoeBiden administration. You think a US digital coin which can be tracked by this current evil government is a great idea. We'll, guess what, Witch, it's not going to work!",1555267330459848706
1555826162714267648,1507287546119737347,1555267330459848706,2022-08-06T08:00:37.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi Strange. You caused the issue, you lost the jobs, you caused inflation, The people know this, you're a bunch of two-faced fuck wits. You old bat",1555267330459848706
1555821263016587264,1528290572238471170,1555267330459848706,2022-08-06T07:41:09.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi LOL and your “plan” is what? 🤣🤣🤣🤣🤣,1555267330459848706
1555806587494797312,905947053188100097,1555267330459848706,2022-08-06T06:42:50.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi @KrisNoel65 2 years of control and the GOP has still managed to steamroll dangerous legislation. Stop giving into the GOP and do what's best for America! What's happening in Florida, Texas, Indiana and Arizona should worry all Americans.",1555267330459848706
1555788915046498304,3024569447,1555267330459848706,2022-08-06T05:32:37.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Why is the Democratic party suing to keep the Green party candidates off of the ballot in North Carolina? https://t.co/64jxChxsk0,1555267330459848706
1555785087811198981,1370785855669948416,1555267330459848706,2022-08-06T05:17:24.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi @Carlglo The Republican plan is to make Themselves and their top Wealthy donors RICHER! #itsTheRepublicanWay,1555267330459848706
1555779019072835584,833851600011657219,1555267330459848706,2022-08-06T04:53:17.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi 😃-The Republicans have big plans!,1555267330459848706
1555769385846857728,1490723596217446403,1555267330459848706,2022-08-06T04:15:01.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi 😂 throwing money at people doesn’t fix anything drunk lady.,1555267330459848706
1555759730835857408,1530357454839554048,1555267330459848706,2022-08-06T03:36:39.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Mislead others into thinking that letter B in L.G.B.T.Q. represents the word boy. Could it be that these call letters do not represent what we have been lead to believe they represent.,1555267330459848706
1555759131503407104,1530357454839554048,1555267330459848706,2022-08-06T03:34:16.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Later in the article it said since certain day in may men on men (sex) spreading of monkey pox was 6600.  Could it be that the people who came up with LGBTQ as a handle were misleading or lying to the people they were trying to influence or get them to mislead others into,1555267330459848706
1555758127647141888,1530357454839554048,1555267330459848706,2022-08-06T03:30:16.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Does the letter B in LGBTQ stand for bianary? These. Term I first heard Demi Lovato describe herself as? Reason I ask is because of this article I read today about monkey pox. It said one thing in the begining of article a certain date in July &amp; 1300 presumed or confirmed cases.,1555267330459848706
1555746709351038976,230113475,1555267330459848706,2022-08-06T02:44:54.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Having a plan doesnt mean that the plan will work or make sense - a plan that includes expansion of fossil fuels isnt a useful plan,1555267330459848706
1555742847927730177,1544547533489377280,1555267330459848706,2022-08-06T02:29:33.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/VyT0T1zBGV,1555267330459848706
1555740774045691904,1507454941379510274,1555267330459848706,2022-08-06T02:21:19.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Republicans plan was cheap food and gas and no war,1555267330459848706
1555737555303374849,1542645201503666178,1555267330459848706,2022-08-06T02:08:32.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi @JoJoFromJerz I have a plan Mrs. Pelosi, it is to wipe the Deficit of this Nation off the Board with a clean Zero Balance  for all of the wasteful spending over the last 20 yrs and give every household a 1Million Dollar tax cut that they owe too the United States Government today. Start there.",1555267330459848706
1555736018745102336,1555176764623597569,1555267330459848706,2022-08-06T02:02:25.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/cCsHIkkjLw,1555267330459848706
1555730994812026882,15536629,1555267330459848706,2022-08-06T01:42:27.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Don’t worry Nancy.  We are voting Dems out,1555267330459848706
1555729253370560512,1540534258460147713,1555267330459848706,2022-08-06T01:35:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Those 87000 new IRS agents will really reduce inflation and totally not be going after every day Americans.,1555267330459848706
1555725941481132032,1366053366678315013,1555267330459848706,2022-08-06T01:22:23.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi 😂😂😂,1555267330459848706
1555723162909818880,399126583,1555267330459848706,2022-08-06T01:11:20.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/5CbZvVO1z9,1555267330459848706
1555717581650231304,1500676115521839105,1555267330459848706,2022-08-06T00:49:09.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Pinky and the Brain had a plan to take over the world too.  Congrats to you drunk husband.,1555267330459848706
1555712703121002497,1036698350605746178,1555267330459848706,2022-08-06T00:29:46.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]","@TeamPelosi White House cited Zandi/Moody's as proof that Inflation Reduction Act reduces inflation. This is graph of Moody's findings -shows inflation without the IRA and with the IRA  Can you see the savings in 2031?  First savings occur in 2025 Q1, can we wait that long for 0.1 savings? https://t.co/IoLMMN5Jdq",1555267330459848706
1555711089152778240,19193890,1555267330459848706,2022-08-06T00:23:22.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi @JoJoFromJerz AMEN!,1555267330459848706
1555707460387803141,3272162060,1555267330459848706,2022-08-06T00:08:56.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/zANS8hXJx8,1555267330459848706
1555701507454124034,1474018825477709829,1555267330459848706,2022-08-05T23:45:17.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Better hurry up with this plan. We all aren't filthy rich like you.,1555267330459848706
1555695824109281280,825281786,1555267330459848706,2022-08-05T23:22:42.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi You're days are over! Sick of the lies! https://t.co/qXCV6BgpHK,1555267330459848706
1555692673566121986,1518677749963104256,1555267330459848706,2022-08-05T23:10:11.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Said with an alcoholic belch,1555267330459848706
1555678355617456128,1518729836918890496,1555267330459848706,2022-08-05T22:13:17.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Nancy the Bible calls you guys fools and the unwise alone with those with a reprobate mind and those that sin against God.,1555267330459848706
1555677052614967296,1177977751132889088,1555267330459848706,2022-08-05T22:08:07.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi https://t.co/Z0AhRXE8WQ,1555267330459848706
1555676559066923008,1280483844790116353,1555267330459848706,2022-08-05T22:06:09.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Yes you have always said what you plan to do but the problem is that you never do it,1555267330459848706
1555675649968410624,1509243149851504650,1555267330459848706,2022-08-05T22:02:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Great tweet madam speaker !  Luv ya !,1555267330459848706
1555667746326605824,58337417,1555267330459848706,2022-08-05T21:31:08.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi @John16280 The republicans only plan is to take away social security and Medicare. And more tax cuts for the rich,1555267330459848706
1555659161328930822,1518931203444858885,1555267330459848706,2022-08-05T20:57:01.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Reducing a nation's debt by $300 billion is like reducing my personal debt by half of a penny.,1555267330459848706
1555658844751151110,768091774371921920,1555267330459848706,2022-08-05T20:55:45.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Your plan is no plan. Every major economists disagrees with your plan as it will continue to drive inflation higher. You continue to profit from your position but the American people suffer with your poor legislation.  Your making yourself rich. Not Americans!,1555267330459848706
1555658083719839744,1497611892755476484,1555267330459848706,2022-08-05T20:52:44.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Your plan is to spend as much as you can and pocket as much as you can and not worry about the future generations that are fucked,1555267330459848706
1555657932607479815,1518931203444858885,1555267330459848706,2022-08-05T20:52:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi I have a plan that I will marry princess Diana.,1555267330459848706
1555657722292346880,1511435663974961155,1555267330459848706,2022-08-05T20:51:18.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1555267330459848706'}]",@TeamPelosi Your plan won’t work. Recession and 9.1% inflation. Own it.,1555267330459848706
