index,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
571,1556263701627510784,943507308,1556263701627510784,2022-08-07 12:59:15,en,1,0,2,0,everyone,"How can #investors deliver on #ClimateChange action? @barbfriedberg, @tess_invests, @jalloyd4, @DelenAngelika &amp; others weigh in on impact #investing in @GuzmanD's #MercerChats REWIND. https://t.co/pOxkXjKbSU #ESG https://t.co/UvWumMO0vz",['investors' 'ClimateChange' 'investing' 'MercerChats' 'ESG'],5,2,12,0,1,2,5,0,3873.0,0.000774393391843,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,how investor deliver climatechange action amp others weigh impact investing mercerchats rewind esg,0.0,0.0,0.0,0
572,1556246281571508226,218857792,1556246281571508226,2022-08-07 11:50:01,en,0,0,0,0,everyone,If only #France could do something about #climatechange. Rivers too low and warm to cool #nuclear #powerstations.https://t.co/TLe2t526FP,['France' 'climatechange' 'nuclear' 'powerstations'],4,0,6,0,0,1,0,0,560.0,0.0,0.2732,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if france could something climatechange rivers low warm cool nuclear powerstations,0.0,0.0,0.0,0
974,1556740319797919744,185767478,1556740319797919744,2022-08-08 20:33:09,en,0,0,5,0,everyone,Democrats deliver: 👏 ➡️Biggest ever investment in climate change reduction ➡️Lower RX costs for seniors ➡️Deficit reduction. AND this is in addition to huge investments in infrastructureUr choice in Nov: investments in ppl or tax cuts for the wealthy?https://t.co/50Fpj2koq0,[],0,2,5,0,1,1,0,4,2816.0,0.0017749378771742,0.3818,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,democrats deliver ever investment climate change reduction rx cost senior reduction and addition huge investment infrastructureur choice nov investment ppl tax cut wealthy,0.0,0.0,0.0,0
975,1556646178174840832,219140176,1556646178174840832,2022-08-08 14:19:04,en,0,0,0,0,everyone,Sports: Is Cricket Sustainable Amid Climate Change? https://t.co/cMIt0HUxzu https://t.co/sklrj802F4,[],0,0,13,0,1,2,0,0,2474.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sports is cricket sustainable amid climate change,0.0,0.0,0.0,0
976,1556593377394950145,1016532597432725506,1556593377394950145,2022-08-08 10:49:15,en,10,3,32,1,everyone,"'The car industry has launched a wide-ranging secret campaign that would delay Australia's transition to electric vehicles &amp; hamper a key part of the nation’s climate change plan, confidential documents show'What a surprise🙄https://t.co/7ZaTgt2gHG",[],0,0,3,0,0,1,0,1,18664.0,0.0024645057594428,-0.2023,Negative,0.0868999999999999,0.6249,0.2213999999999999,0.60775684,0.0,0.4775322266666666,33.33333333333333,0.0,the car industry launched wideranging secret campaign would delay australias transition electric vehicle amp hamper key part nation climate change plan confidential document showwhat,0.60775684,0.0,0.4775322266666666,2
977,1556576881490776065,1100797300769779714,1556576881490776065,2022-08-08 09:43:43,en,0,0,0,0,everyone,"Royal Mail has passed its milestone of 3,000 electric vehicles (EVs) across its delivery and collection fleet and signed a deal for an addition 2,000 new EVs.@RoyalMail #energy #energycrisis #climatechange #climatecrisis #netzero #emissions #royalmailhttps://t.co/V65NUcjsGQ","['energy' 'energycrisis' 'climatechange' 'climatecrisis' 'netzero'
 'emissions' 'royalmailhttps']",7,0,5,0,0,1,1,0,4759.0,0.0,0.2732,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,royal mail passed milestone 3000 electric vehicle evs across delivery collection fleet signed deal addition 2000 new evs energy energycrisis climatechange climatecrisis netzero emission royalmail,0.0,0.0,0.0,0
978,1556755975557812224,278104555,1556755975557812224,2022-08-08 21:35:22,en,1,0,0,0,everyone,It’s not perfect but it’s a massive step in the battle against #climate change. US Climate Change Bill invests $370m towards #ClimateAction aiming for reduce US emissions by 40% by the end of the decade. Finally some real action! https://t.co/kWGbGw3kdI,['climate' 'ClimateAction'],2,2,7,1,0,1,0,0,1186.0,0.0008424599831508,-0.6899,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,its perfect massive step battle climate change us climate change bill invests 370m towards climateaction aiming reduce us emission 40 end decade finally real action,0.0,0.0,0.0,0
979,1556675452617379841,2344704642,1556675452617379841,2022-08-08 16:15:24,en,0,0,0,0,everyone,There is ample evidence that climate change could become catastrophic. Facing a future of accelerating #climate change while blind to worst-case scenarios is naive risk management at best and fatally foolish at worst. #ClimateEmergency  https://t.co/SsP2e39to1,['climate' 'ClimateEmergency'],2,0,3,0,0,1,0,0,254.0,0.0,-0.936,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,there ample evidence climate change could become catastrophic facing future accelerating climate change blind worstcase scenario naive risk management best fatally foolish worst climateemergency,0.0,0.0,0.0,0
980,1556704005786636288,156334907,1556704005786636288,2022-08-08 18:08:51,en,0,0,1,0,everyone,climate change is gonna be great for #Minnesota &amp; #Manitoba @chris_steller,['Minnesota' 'Manitoba'],2,0,3,0,0,0,1,0,496.0,0.0020120724346076,0.6249,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change gon na great minnesota amp manitoba,0.0,0.0,0.0,0
981,1556664064360734720,1489494339835379713,1556664064360734720,2022-08-08 15:30:09,en,1,0,4,0,everyone,#DidYouKnow?#ClimateChangeActNG#ClimateActionNow@lifthumanity1 @PACJA1 @gifsep4climate @ecocykle @bfpinitiative @CYCNOfficial @acsea_54 @aacjinaction @AEA_Initiative @FMEnvng @FMEclimate @SDGRadioNGknow your NIGERIA CLIMATE CHANGE ACT https://t.co/oafmpt54sS,['DidYouKnow' 'ClimateChangeActNG' 'ClimateActionNow'],3,4,25,0,1,1,12,0,47.0,0.1041666666666666,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,didyouknowclimatechangeactngclimateactionnow nigeria climate change act,0.0,0.0,0.0,0
982,1556539731403481089,1917731,1556539731403481089,2022-08-08 07:16:05,en,6,9,11,1,everyone,"Winners and losers from the Democratic tax, health care and climate change bill https://t.co/7c0TYJ9LhE https://t.co/DWHHgnvtTz",[],0,0,11,0,0,2,0,0,4440849.0,6.079917132981299e-06,0.4404,Positive,-0.1227222222222222,0.1027,-0.1001799999999999,0.0793739269444444,0.0,0.0756361195555555,22.22222222222222,100.0,winners loser democratic tax health care climate change bill,0.0793739269444444,0.0,0.0756361195555555,2
983,1556729087854403586,1442408319608516614,1556729087854403586,2022-08-08 19:48:31,en,0,0,0,0,everyone,"You have a hatable face. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. It's so simple,",[],0,0,2,0,0,0,0,0,9.0,0.0,0.4363,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,you hatable face given scale issue like global warming epidemic disease shouldnt underestimate importance cando attitude science rather cantaffordit attitude its simple,0.0,0.0,0.0,0
984,1556750007256207360,238406734,1556750007256207360,2022-08-08 21:11:39,en,0,0,0,0,everyone,We Will All End Up Paying for Someone Else’s Beach House https://t.co/T1aQ2wRqiF,[],0,0,20,0,0,1,0,0,8054.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we will all end up paying someone elses beach house,0.0,0.0,0.0,0
613,1556370713409425408,7587032,1556370713409425408,2022-08-07 20:04:28,en,13,19,53,1,everyone,"U.S. Senate passes landmark $430bn climate change, tax and drug pricing bill  https://t.co/1LGFZHzokc",[],0,1,9,0,0,1,0,0,7964337.0,1.0798135388025973e-05,0.0772,Positive,0.0206578947368421,0.0,0.0206578947368421,0.2764195625730994,0.0,0.2764195625730994,36.84210526315789,0.0,us senate pass landmark 430bn climate change tax drug pricing bill,0.2764195625730994,0.0,0.2764195625730994,2
614,1556376990449823744,3295423333,1556376990449823744,2022-08-07 20:29:25,en,28,13,106,8,everyone,"US HOUSE SPEAKER PELOSI: THE HOUSE WILL RETURN AND MOVE SWIFTLY TO SEND CLIMATE CHANGE, TAX AND DRUG PRICING BILL TO BIDEN’S DESK",[],0,23,97,0,0,0,0,0,249091.0,0.0006222600484961,0.296,Positive,0.105576923076923,0.0826625,0.096847619047619,0.1843615302564102,0.0356622141071428,0.1232287106190476,38.46153846153847,25.0,us house speaker pelosi the house will return and move swiftly to send climate change tax and drug pricing bill to bidens desk,0.1843615302564102,0.0356622141071428,0.1232287106190476,2
615,1556420097463398400,113898492,1556420097463398400,2022-08-07 23:20:42,en,0,0,0,0,everyone,"https://t.co/AZ8yPv8tqE  #AAP #ArvindKejriwal Please stop providing coal subsidy Instead of bringing sustainable policy, they want the future of our children and grandchildren on the brink of catastrophe due to #climatechange. https://t.co/gnYoZop7CO",['AAP' 'ArvindKejriwal' 'climatechange'],3,1,7,0,0,2,0,0,1963.0,0.0,-0.6124,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aap arvindkejriwal please stop providing coal subsidy instead bringing sustainable policy want future child grandchild brink catastrophe due climatechange,0.0,0.0,0.0,0
616,1556305168433651713,758088028309127173,1556305168433651713,2022-08-07 15:44:01,en,0,0,0,0,everyone,Majority of Americans prioritize economy over climate change https://t.co/2CwmvOllAr,[],0,0,7,0,0,1,0,0,6301.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,majority americans prioritize economy climate change,0.0,0.0,0.0,0
617,1556399901843640320,1008760087341514758,1556399901843640320,2022-08-07 22:00:27,en,4,0,7,0,everyone,"If the same companies that put us into this climate crisis support a policy on climate change, them 10 time out of 10 it will not actually help with climate change.",[],0,0,1,0,0,0,0,0,2458.0,0.0044733631557543,-0.5659,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,if company put u climate crisis support policy climate change 10 time 10 actually help climate change,0.0,0.0,0.0,0
618,1556281919389995010,2374097168,1556281919389995010,2022-08-07 14:11:38,en,0,0,2,0,everyone,"“The idea that borders are somehow fixed or immutable is fiction, and in the present moment they are struggling to cope with a range of challenges, from globalisation and the internet to mass migration and climate change.” https://t.co/XXH1U7IIxd",[],0,0,3,0,0,1,0,0,1417.0,0.001410437235543,-0.3612,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the idea border somehow fixed immutable fiction present moment struggling cope range challenge globalisation internet mass migration climate change,0.0,0.0,0.0,0
619,1556101069343637504,1161801975144550403,1556101069343637504,2022-08-07 02:13:00,en,0,0,0,0,everyone,Doughking is an underground movement based in a late-century Eastern European custom in which people take part in highly stylized suicide attempts as a way of protesting over climate change.,[],0,0,2,0,0,0,0,0,31.0,0.0,-0.8214,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doughking underground movement based latecentury eastern european custom people take part highly stylized suicide attempt way protesting climate change,0.0,0.0,0.0,0
620,1556205354312138754,46043386,1556205354312138754,2022-08-07 09:07:24,en,0,0,1,0,everyone,I'm still wondering wtf #ClimateChange has to do with #Inflation .....🤷‍♂️🤷‍♂️🤷‍♂️,['ClimateChange' 'Inflation'],2,1,6,0,0,0,0,3,317.0,0.0031446540880503,-0.5859,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,im still wondering wtf climatechange inflation,0.0,0.0,0.0,0
621,1556247421088256002,1072912095761571840,1556247421088256002,2022-08-07 11:54:33,en,0,0,0,0,everyone,"Climate change is turning air conditioning into a matter of life an... (Chicago Tribune)If it were up to Jacques Wallace, no Chicagoan would find a loved one dead of heat stress, w...Add your highlights:https://t.co/OpaHa8vc1E #Chicago #IL",['Chicago' 'IL'],2,1,7,0,0,1,0,0,1364.0,0.0,-0.6486,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change turning air conditioning matter life chicago tribuneif jacques wallace chicagoan would find loved one dead heat stress wadd highlight chicago il,0.0,0.0,0.0,0
622,1556382556320403457,21410558,1556382556320403457,2022-08-07 20:51:32,en,4,6,65,0,everyone,"It is perfectly acceptable to (a) enjoy some lovely late #summer #weather &amp; (b) be aware of the #climatechange problem AT THE SAME TIME. We’ve a week of hot sunshine ahead. Unusual in August? Yes. Any harm in enjoying it? Absolutely not! It’ll be dark, cold &amp; wet long enough",['summer' 'weather' 'climatechange'],3,4,9,1,2,0,0,0,15997.0,0.0046880860107513,0.9535,Positive,0.5698749999999999,0.0,0.5698749999999999,0.0950361491666666,0.0,0.0950361491666666,100.0,0.0,it perfectly acceptable enjoy lovely late summer weather amp b aware climatechange problem at the same time weve week hot sunshine ahead unusual august yes any harm enjoying absolutely itll dark cold amp wet long enough,0.0950361491666666,0.0,0.0950361491666666,0
623,1556196944996929536,1556193189542903810,1556196944996929536,2022-08-07 08:33:59,en,0,0,1,0,everyone,climate change is for the better. all we need to do is somehow monetize all that water melting into the ocean!,[],0,0,0,1,0,0,0,0,2.0,0.3333333333333333,0.4926,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change better need somehow monetize water melting ocean,0.0,0.0,0.0,0
624,1556424145772187649,52240012,1556424145772187649,2022-08-07 23:36:47,en,0,0,0,0,everyone,"Stay out of my pockets, you assholes have been saying climate change for years and the east coast is still not under the fucking water DC is still there",[],0,1,2,0,0,0,0,0,35.0,0.0,-0.5859,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stay pocket asshole saying climate change year east coast still fucking water dc still,0.0,0.0,0.0,0
625,1556277861224308736,2970903594,1556277861224308736,2022-08-07 13:55:31,en,2,0,0,0,everyone,Chaos after heat crashes computers at leading London hospitals https://t.co/b7o03Nz1Yz #GlobalWarming is an extinction level event which is increasingly impacting everything from our ecosystems to computer systems. From massive deadly wildfire to shutting down medical services,['GlobalWarming'],1,0,3,0,0,1,0,0,1381.0,0.0014471780028943,-0.5719,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chaos heat crash computer leading london hospital globalwarming extinction level event increasingly impacting everything ecosystem computer system from massive deadly wildfire shutting medical service,0.0,0.0,0.0,0
626,1556349129495920640,2851992352,1556349129495920640,2022-08-07 18:38:42,en,0,0,0,0,everyone,I can take that climate change and shower up your butt bunch of bullshit,[],0,1,2,0,0,0,0,0,0.0,0.0,-0.5859,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i take climate change shower butt bunch bullshit,0.0,0.0,0.0,0
627,1556207389178597382,1052017758873894912,1556207389178597382,2022-08-07 09:15:29,en,0,1,8,0,everyone,"Them: OH MY GOD. This generation is a bunch of greedy, selfish, snowflakes they only think about themselves and get triggered over anything.The generation: hey I'm willing to pay more taxes if you are going to put it to fight climate change so the future generations can have",[],0,4,5,0,0,0,0,0,7797.0,0.0011541420877147,-0.6775,Negative,0.7665,0.0,0.7665,0.0,0.0,0.0,0.0,0.0,them oh my god this generation bunch greedy selfish snowflake think get triggered anythingthe generation hey im willing pay tax going put fight climate change future generation,0.0,0.0,0.0,0
628,1556219689730297856,1080114721209180165,1556219689730297856,2022-08-07 10:04:21,en,1,0,0,0,everyone,Having concern how history will view any current event is egotistical assumption of humanity having a future.#ClimateChange#ClimateEmergency#ClimateAction,['ClimateChange' 'ClimateEmergency' 'ClimateAction'],3,0,5,0,0,0,0,0,673.0,0.0014836795252225,-0.2263,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,having concern history view current event egotistical assumption humanity futureclimatechangeclimateemergencyclimateaction,0.0,0.0,0.0,0
629,1556363886508625920,53838278,1556363886508625920,2022-08-07 19:37:21,en,0,0,0,0,everyone,someone please explain climate change to me,[],0,0,0,0,0,0,0,0,3.0,0.0,0.3182,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,someone please explain climate change,0.0,0.0,0.0,0
630,1556350771670687749,1343904451325816833,1556350771670687749,2022-08-07 18:45:14,en,0,0,0,0,everyone,"𝗧𝗵𝗲 𝗦𝘂𝗿𝘃𝗶𝘃𝗼𝗿𝘀In a world wrecked by runaway climate change, a young mother is forced on the road and into a nightmare beyond her imagining.https://t.co/KfH0J9FF8E@savethereefs https://t.co/vvVDFSJ0t5",[],0,0,8,0,0,2,1,0,18519.0,0.0,-0.4588,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,𝗧𝗵𝗲 𝗦𝘂𝗿𝘃𝗶𝘃𝗼𝗿𝘀in world wrecked runaway climate change young mother forced road nightmare beyond imagining,0.0,0.0,0.0,0
972,1556685159419756545,796604419,1556685159419756545,2022-08-08 16:53:58,en,0,0,2,0,everyone,"“Degrowth is really about true sustainability. It’s about delivering what is needed in terms of meeting human needs, within planetary boundaries.”Climate change, scarcity chip away at #degrowth taboo https://t.co/7aexar1ywP",['degrowth'],1,0,2,0,0,1,0,0,3942.0,0.0005072279989855,0.4728,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,degrowth really true sustainability its delivering needed term meeting human need within planetary boundariesclimate change scarcity chip away degrowth taboo,0.0,0.0,0.0,0
973,1556488085730476033,1370689512880365568,1556488085730476033,2022-08-08 03:50:52,en,0,0,0,0,everyone,Climate change: Tears of joy as US bill clears Senate hurdle. https://t.co/TOQj1ziSaF,[],0,1,14,0,0,1,0,0,395.0,0.0,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change tears joy us bill clear senate hurdle,0.0,0.0,0.0,0
