id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1549278617410174977,471299207,1549278617410174977,2022-07-19T06:23:01.000Z,fi,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","15 vuotta sitten ennustettu kaukainen tulevaisuus on sitten tänään täällä. Kannattaa käyttää hetki sen miettimiseen, kuinka ruokaa voidaan tuottaa Portugalissa, Espanjassa ja Ranskassa (!). https://t.co/gFW45nMpl8",1548960193547014146
1549273506499756035,1484846028121677831,1549273506499756035,2022-07-19T06:02:42.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","From central Portugal: now see what's happening. Despite local winds from SW, the air is cool, drawn down from the North giving us liveable temperatures [actually similar to yours] yesterday + today, while Jetsetters up north get a shocking sample of our southern bonfire fumes. https://t.co/oFLTayNYqe",1548960193547014146
1549271440704380934,709054098423812096,1549271440704380934,2022-07-19T05:54:30.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#ClimateBreakdown #ClimateCatastrophe https://t.co/Lw0evkNbFj,1548960193547014146
1549268008169865216,1486409857431490565,1549268008169865216,2022-07-19T05:40:51.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",i was such a good boy and for what.. to burn in zachodniopomorskie. https://t.co/dTmoog3dfF https://t.co/5H519mIkUe,1548960193547014146
1549267388889178113,952871096096886784,1549267388889178113,2022-07-19T05:38:24.000Z,pl,0,1,30,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",yooo francuzy się będą pięć dobrzeee dobrze to za te wszystkie kościoły i pałace które wybudowaliście które musiałem potem kuć na sprawdzian karma is a bitch https://t.co/xIJhgHiINz,1548960193547014146
1549266195664326657,2512712310,1549266195664326657,2022-07-19T05:33:39.000Z,de,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Alles ist in Ordnung!Bitte weitermachen! Konsumiere, folge, schau TV, gehorche und denke nicht! https://t.co/9cxhucpWd8",1548960193547014146
1549220555274031105,1373037510436208648,1549220555274031105,2022-07-19T02:32:18.000Z,en,0,1,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",I’ll just die https://t.co/nVAiXJW798,1548960193547014146
1549212378796924928,42595173,1549212378796924928,2022-07-19T01:59:48.000Z,qht,1,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#ClimateEmergency #heatwave https://t.co/zlhyZjRtQM,1548960193547014146
1549194708286521344,1244629107624689664,1549193259330613248,2022-07-19T00:49:35.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1549193259330613248'}]",https://t.co/PfVUPWWRWg,1548960193547014146
1549151207922475013,88687328,1549151207922475013,2022-07-18T21:56:44.000Z,sv,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Oj oj oj, ännu en röd väderkarta. Detta kommer inte @Ericson_ubbhult gilla https://t.co/cw9kqfhVmx",1548960193547014146
1549145741767180290,48681370,1549145741767180290,2022-07-18T21:35:01.000Z,de,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Leseempfehlung für den Sommer: Kim Robinson: „Das Ministerium für die Zukunft.“ Ein optimistischer Klimathriller, der mit einer Hitzewelle einsteigt. https://t.co/oUQsLeK9Ek",1548960193547014146
1549142464375787525,3377083119,1549142464375787525,2022-07-18T21:21:59.000Z,zxx,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",https://t.co/H4zeRNZMY0 https://t.co/m9W9nvDVgf,1548960193547014146
1549140026017054721,264848242,1549140026017054721,2022-07-18T21:12:18.000Z,fi,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Olisiko oikeustieteen puolella tähän jotain varaumia esitettävänä? @MikkoVuorenpaa https://t.co/xGZnxbk66c,1548960193547014146
1549139694151254016,561021738,1549139694151254016,2022-07-18T21:10:59.000Z,sv,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","@Ericson_ubbhult, konspirationen är större än du anar. https://t.co/pk5we9cE9M",1548960193547014146
1549129530966790145,111686930,1549129530966790145,2022-07-18T20:30:36.000Z,fi,0,0,3,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Ei näytä hyvältä https://t.co/PCTSMe3Qcj,1548960193547014146
1549129298644275200,1482006924484882432,1549129298644275200,2022-07-18T20:29:40.000Z,de,0,1,5,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Bitte passt alle auf euch und eure Mitmenschen auf, trinkt genug und macht wenn möglich lieber Mal einen ruhigen Tag. https://t.co/XPfUeu6ZQM",1548960193547014146
1549129194453483522,395186405,1549129194453483522,2022-07-18T20:29:16.000Z,sv,0,0,3,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","MEn SVt FäÄäjjKaR bARa fÄrgERna På SiINA VääDErKaRtOr!!!!  /Yxbengt, riksdagsledamot. https://t.co/NWKv4H8idw",1548960193547014146
1549126170406535171,1067502495851778048,1549126170406535171,2022-07-18T20:17:15.000Z,sv,0,1,3,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",vi MÅSTE sätta ett pristak på bensinen!!! https://t.co/gE5Cf0tqqT,1548960193547014146
1549122651964186626,16274243,1549122651964186626,2022-07-18T20:03:16.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Maybe not the best day to take the train from CDG to Paris... https://t.co/B1lQTBIkwM,1548960193547014146
1549112947884138498,3350753499,1549112947884138498,2022-07-18T19:24:42.000Z,sv,41,6,180,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","1,2 graders temperaturhöjning ger konsekvenser som detta. Ni förstår väl att 3-4 grader som vi nu är på väg mot inte är ett möjligt alternativ? Det skulle innebära ett kollektivt självmord. Vi måste välja livet. Våra barn och barnbarn förväntar sig det av oss. https://t.co/cYIjddXUYx",1548960193547014146
1549112141898289154,249277955,1549112141898289154,2022-07-18T19:21:30.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",See it. Try to imagine the heat. What are you going to do when you're sweltering like you never sweltered before? Will regrets help then? https://t.co/dBwGZKS7x1,1548960193547014146
1549109926567591940,72499876,1549109926567591940,2022-07-18T19:12:42.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#climatechangeisreal  #HeatWaves #ClimateEmergency https://t.co/rXRIFwgDrw,1548960193547014146
1549102221924646912,2696857387,1549102221924646912,2022-07-18T18:42:05.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#HeatStress https://t.co/tYsiVqErHs,1548960193547014146
1549092144425697283,1530667220,1549092144425697283,2022-07-18T18:02:02.000Z,en,5,1,16,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#Climatechange. Ominous signs. https://t.co/Jvw2T1Mrsl,1548960193547014146
1549090686573678597,2160675565,1549090686573678597,2022-07-18T17:56:15.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#ClimateEmergency https://t.co/d7w2lrmxQC,1548960193547014146
1549089674500706305,1444739634202877958,1549089674500706305,2022-07-18T17:52:13.000Z,en,0,1,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",It’s a New Day in Great Britain! Congrats on the most substantial byproduct of centuries of colonial and imperial capitalism: Ecological Collapse! Absolutely brilliant masterminds in UK. https://t.co/HFWaH8wV0m,1548960193547014146
1549089236175003650,2281361466,1549089236175003650,2022-07-18T17:50:29.000Z,cy,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",bUt iÑ niñT3en sêVEntY sĪx wE alL wEnT to THÈ bēÅcH a L0T https://t.co/Uj1AYWpipN https://t.co/3nKCA0xJc5,1548960193547014146
1549089200292696067,19426303,1549089200292696067,2022-07-18T17:50:20.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Good job I’ve got the day off then! https://t.co/uBTNZCyTSh,1548960193547014146
1549085838390300673,1450499293245231107,1549085838390300673,2022-07-18T17:36:59.000Z,fi,0,0,0,1,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Heinäkuussa 1936 New Yorkissa mitattiin lämpötilaksi 46 astetta.Savon Sanomat uutisoi siitä 11.7.1936:https://t.co/LIstQ8JAdH https://t.co/XxhzJlOvn3,1548960193547014146
1549085612313120771,313997536,1549085612313120771,2022-07-18T17:36:05.000Z,ca,0,1,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Da worst fins ara però da best a partir d'ara, compte aquí https://t.co/QIBwvwTemC https://t.co/DyAhUSQIVm",1548960193547014146
1549083310193786881,4206199684,1549083310193786881,2022-07-18T17:26:56.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Or just the earth’s cycle like the ice age maybe 🤔🤔🤔😎 https://t.co/2RbAACvrLT,1548960193547014146
1549081516843716609,1136810036,1549081516843716609,2022-07-18T17:19:48.000Z,en,1,0,9,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Worst for now. https://t.co/9VxBcPdl4y,1548960193547014146
1549080092105756672,431886973,1549080092105756672,2022-07-18T17:14:09.000Z,en,0,0,8,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",The worst SO FAR https://t.co/Hdfb4DROZK,1548960193547014146
1549079081056190466,2718501,1549064752814387201,2022-07-18T17:10:08.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1549078624330043392'}]",Related https://t.co/bOMp3FEWxM,1548960193547014146
1549078685294239745,906933410,1549078685294239745,2022-07-18T17:08:33.000Z,en,1,1,5,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Don’t be so stupid. Nothing to do with climate change. That map is an abomination designed to create fear. https://t.co/qOIfYO8Qzb,1548960193547014146
1549065201663746048,154272366,1549065201663746048,2022-07-18T16:14:58.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","And I would like to ad to this, that unfortunately this is just the beginning. Summers do not seem to get colder in the future. https://t.co/w0zFMzEVMq",1548960193547014146
1549064489974112257,123743715,1549064489974112257,2022-07-18T16:12:09.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",This. https://t.co/iDgCgJE3we,1548960193547014146
1549064095491452928,739922932516847616,1549064095491452928,2022-07-18T16:10:35.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","…..and to think, 2022 is a La Niña year 😟 https://t.co/5I4IMORmLo",1548960193547014146
1549063678749601792,1665614786,1549056840645939200,2022-07-18T16:08:55.000Z,fi,0,3,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1549056840645939200'}]","@KimmoMatikainen Nyt on uskottavasta lähteestä dataa. Vähän hirvittää jo, suoraan sanoen.https://t.co/CZBxJ6Jz9q https://t.co/BTogAQ4Qun",1548960193547014146
1549062985205022720,1043163774784425984,1549060469830582273,2022-07-18T16:06:10.000Z,zxx,0,1,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1549062983065944064'}]",https://t.co/lFP7kVCel2,1548960193547014146
1549056789705945089,1466088256278253573,1549056789705945089,2022-07-18T15:41:33.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Effects of climate change? Don’t think so, this is Mother Earth responding to the climate crisis we inflicted on her. Call it climate change, climate crisis whatever…no more fossil fuels! We saw this coming, and did nothing! Could have been avoided - listen to science! https://t.co/xc8ct4g27J",1548960193547014146
1549056340563316736,1332453464169979915,1549056340563316736,2022-07-18T15:39:46.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",We can all do something on #climate Cool the planet 💙🌎🌳🌳🌳🌳🚴🏿‍♂️🚴🏽🚴🏿‍♀️🪟🪟🪟🪟Adapt to the next #heat disaster #heatpump replaces A/C#induction for gas cooktop#passivehouse insulate/ air seal@ProjectDrawdown https://t.co/U3wjHi6CJc,1548960193547014146
1549055487517331457,23097941,1549055487517331457,2022-07-18T15:36:22.000Z,zxx,0,0,1,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",https://t.co/up4dIniqXL https://t.co/WaPaIM4SNq,1548960193547014146
1549048253790175232,36045159,1549048253790175232,2022-07-18T15:07:38.000Z,no,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Nei det er da deilig med finvær. Vi koker kloden. Fosskoking sådan https://t.co/kTZg5DAR3D,1548960193547014146
1549040999863058433,1329491799912681474,1549040999863058433,2022-07-18T14:38:48.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",#ClimateActionNow-everyone-everywhere https://t.co/xHSBzXYTIE,1548960193547014146
1549040067943211010,916118786,1549040067943211010,2022-07-18T14:35:06.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","I learned this from Paris and London in 2019. It was my first European heatwave, and even coming from Texas I couldn’t handle it. Never go to Europe in July. https://t.co/K0asSeajyH",1548960193547014146
1549038045218742273,972296234546483200,1549038045218742273,2022-07-18T14:27:04.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",im about to personally bitch slap anybody who keeps denying climate change https://t.co/wUG5V0Ienq,1548960193547014146
1549030153946542080,20157121,1549030153946542080,2022-07-18T13:55:42.000Z,en,10,4,27,2,"[{'type': 'quoted', 'id': '1548960193547014146'}]","The climate crisis is real. I travel trough Spain and Portugal, it’s shocking. Action is needed now. https://t.co/vFWpky9sVB",1548960193547014146
1549012067834703874,363845739,1549012067834703874,2022-07-18T12:43:50.000Z,en,1,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",No bones about it. https://t.co/mlnMgTnPln,1548960193547014146
1549010752715034624,72250617,1549010752715034624,2022-07-18T12:38:37.000Z,sv,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Tips till @sr_ekot https://t.co/qe5qGJWfR6,1548960193547014146
1549007354817118208,26855241,1549007354817118208,2022-07-18T12:25:07.000Z,fi,0,1,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Toteatko överihelteellä ""ihanaa!"" vai ""huolestuttavaa!"" https://t.co/yxoRZzASPI",1548960193547014146
1549006618070863875,929020566132150272,1549006618070863875,2022-07-18T12:22:11.000Z,sv,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Det kan verka extremt just nu, men om vi inte lägger om kursen så kommer de här temperaturerna vara normala under sommaren.30 år senare så är över 50°C inte ovanligt. https://t.co/4ZGTtyBhwF",1548960193547014146
1549003407511486467,87408941,1549003407511486467,2022-07-18T12:09:26.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Some like it hot?!? https://t.co/7cxkBoA6OD,1548960193547014146
1549002921307684866,959864590506086400,1549002921307684866,2022-07-18T12:07:30.000Z,fi,0,0,4,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Alkaako näyttää siltä, että kannattais tehdä jotain? Älä enää aikaile vaan aktivoidu! Irti fossiilisista, ylikulutuksesta, luonnontuhonnasta. Aikaa ei ole hukattavaksi https://t.co/77yMpuS8Wh",1548960193547014146
1549001794168176641,2188136076,1549001794168176641,2022-07-18T12:03:01.000Z,art,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",🥵😥 https://t.co/Rd0FYXsBQC,1548960193547014146
1549001203941507075,760893827158839296,1549001203941507075,2022-07-18T12:00:40.000Z,fi,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Melkoisen lämpöiset kelit etelässä! https://t.co/s1TsdtLe2e,1548960193547014146
1549000438569021446,1732340112,1548757723403014145,2022-07-18T11:57:38.000Z,es,2,1,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1548999213979033607'}]",Hoy y mañana Europa vivirá las temperaturas más altas jamás registradas en la Era ModernaEsto y peor será la norma¿Quiere evitar en algo la desastrosa vida que tendrán los niños de hoy?Vote #Apruebo por la Constitución más Ecológica del Mundohttps://t.co/rO3Ib6vSIA,1548960193547014146
1549000226618441733,33190745,1549000226618441733,2022-07-18T11:56:47.000Z,fi,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Synkkä meininki. Ei oo normaalia tämmönen. https://t.co/MPhG7CSAQE,1548960193547014146
1548999589994418176,1525042116027633664,1548999589994418176,2022-07-18T11:54:15.000Z,fi,1,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",ELOKAPINA NUORET ILMASTO AKTIVISTIT KERTOIVAT SUOMENKANSALLE ON TOMITTAVA HETI YMMÄRRETTIINKÖ SILLOIN HETI 😫😩😵ELÄMÄÄ KUOLEE EKOSYSTEEMIT SORTUU 🥶🥶🥶MIKSI POLIISIT PAHOINPITELIVÄT SANAN TUOJAT MIKSI VASTATKAA 😵🥶 https://t.co/PQqL2LxWTr,1548960193547014146
1548998988673781761,56132278,1548707059964731392,2022-07-18T11:51:52.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1548717173677359104'}]",@SiruMustikkamaa @leanvaltio https://t.co/KtjDTexb4b,1548960193547014146
1548998309557182468,56132278,1548707059964731392,2022-07-18T11:49:10.000Z,qme,0,2,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1548986664143523843'}]",@Uotila8Uotila @SiruMustikkamaa @leanvaltio https://t.co/KtjDTexb4b,1548960193547014146
1548997294002999297,271484571,1548997294002999297,2022-07-18T11:45:08.000Z,fi,5,2,56,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","En ihan vielä kuvitellut, että Etelä-Eurooppa muuttuu asuinkelvottomaksi kesien ajaksi. https://t.co/MabuN1HK4K",1548960193547014146
1548997181029376000,1358153910989553667,1548997181029376000,2022-07-18T11:44:41.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",This https://t.co/bx2KNpHJgB,1548960193547014146
1548996014056652802,63193553,1548996014056652802,2022-07-18T11:40:03.000Z,et,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Ei pal naurata 🤯 https://t.co/OPXwxm15RR,1548960193547014146
1548995701375377408,14273044,1548995701375377408,2022-07-18T11:38:48.000Z,hi,0,1,4,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Hurjaa https://t.co/unQznNobf3,1548960193547014146
1548993917412155392,546123072,1548993917412155392,2022-07-18T11:31:43.000Z,en,0,0,3,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Scorchio gone wrong. https://t.co/6U4VXBmhQU,1548960193547014146
1548990155616305155,482796146,1548605383559741441,2022-07-18T11:16:46.000Z,qme,0,1,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1548953689284567044'}]",@juuhaa @kalevikalle https://t.co/9QNG7EVUa4,1548960193547014146
1548989668359901187,940859300,1548989668359901187,2022-07-18T11:14:50.000Z,en,2,0,6,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",Feeling it. https://t.co/Q1zilFhAxJ,1548960193547014146
1548983245626396672,62757067,1548983245626396672,2022-07-18T10:49:19.000Z,de,0,0,1,1,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Sehr bitter ist es, wenn Menschen meines Alters behaupten, dies sei  ein ""normaler Sommer"". Das ist er nicht! Ja, 1976 sahen wir so etwas. Aber das war eine Ausnahme. Nur: Zur Lösung braucht es internationale Anstrengungen, Innovationen, Kernenergie und keine Debatte über Steaks. https://t.co/s2VJHb9gE7",1548960193547014146
1548976656945188864,1189704168,1548976656945188864,2022-07-18T10:23:08.000Z,en,5,0,10,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",The end of the world as we know it...  #beginningoftheend #societalcollapse #totalpoliticalfailure https://t.co/nWz3isXyj0,1548960193547014146
1548968862892396544,1364987071,1548951792838492161,2022-07-18T09:52:10.000Z,zxx,0,1,5,0,"[{'type': 'quoted', 'id': '1548960193547014146'}, {'type': 'replied_to', 'id': '1548951792838492161'}]",https://t.co/UxK83EOZhU,1548960193547014146
1548961262888968193,1205952632185118726,1548961262888968193,2022-07-18T09:21:58.000Z,tr,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]","Gelecek geldi sloganı vardı bir şirketin. Yıllardır söylenenler gerçekleşiyor işte, işler daha da kötüleşecek. https://t.co/WvJhK0IHQ3",1548960193547014146
1548960685631086593,263038788,1548960685631086593,2022-07-18T09:19:40.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1548960193547014146'}]",https://t.co/Tv4D5sy9J5 https://t.co/oXu8qpOQtG,1548960193547014146
1549020912833511424,280547913,1549020912833511424,2022-07-18T13:18:59.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549014605720076288'}]","#SeniorsForNormalcy;Young (under 50) #Voters: DROP #Complacency, #Naievity, &amp; #Laziness, OR, HAVE NO FUTURE !#Vote NOVEMBER for a 56 SEAT #Democratic Senate, &amp; A #Democratic House Majority, getting RID of ALL #Republicans &amp; ""Senators Who ONLY CARE for THEMSELVES!""#wakeup https://t.co/V4ROM1fZwg",1549014605720076288
1549195595960963072,79449976,1549195595960963072,2022-07-19T00:53:07.000Z,en,0,0,4,0,"[{'type': 'quoted', 'id': '1549166999850598401'}]","The lead authors said“In a rapidly changing climate, with declining biodiversity, the general outlook for our environment is deteriorating. The impacts of this will affect us all. It is in our own interest to understand, protect and restore the health of our environment,” 🌏 https://t.co/ceIpwpABvs",1549166999850598401
1549088512636502017,2848550217,1549088512636502017,2022-07-18T17:47:36.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549088327168671744'}]",What a prat. https://t.co/wDm8g7We8s,1549088327168671744
1549001411735814146,481489755,1549001411735814146,2022-07-18T12:01:30.000Z,qst,1,0,0,0,"[{'type': 'quoted', 'id': '1548898194716770306'}]",_ https://t.co/k16P2KnoJi,1548898194716770306
1552739079724359682,2665174622,1552739079724359682,2022-07-28T19:33:39.000Z,en,0,1,7,0,"[{'type': 'quoted', 'id': '1552734204936523776'}]","Great point from @jschwabish, especially when screen real estate allows, why not have the axis closest to the graph's main/most recent callout, for ease of reference? https://t.co/1uarobeN6x",1552734204936523776
1552839305940303878,1449070670,1552839305940303878,2022-07-29T02:11:55.000Z,en,3,0,7,0,"[{'type': 'quoted', 'id': '1552786298087383040'}]",Let's talk about food!August 3Free gift for participating!#foodliteracy@CTVLondon @CBCLondon @Heemans @WesternFair https://t.co/s2QeTz0oiX,1552786298087383040
1552709924022525952,1249733377,1552709924022525952,2022-07-28T17:37:48.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552597181860913152'}]","I know you'll appreciate this. The @UN General Assembly has today adopted the Human Right to a Clean, Healthy and Sustainable Environment! #OurCommonHome 🌏🌍🌎❤Laudato Si' 🎶 https://t.co/nZf2g13AOz",1552597181860913152
1552690051552772099,113721008,1552690051552772099,2022-07-28T16:18:50.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1552597181860913152'}]","The #Climate death &amp; destruction spiral:1. Emit CO22. Heatwave, intensive evaporation.3. Fire Storms, baking soil.4. Flash Flood, water dump, massive soil wash away!5. Food shortage ...6. Conflict ...Are we in #ClimateCrisis or #ClimateCatastrophe?https://t.co/xPZPiGBxvd https://t.co/wRtQ0eDAES",1552597181860913152
1552683286597615616,1359210183457705992,1552683286597615616,2022-07-28T15:51:57.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1552597181860913152'}]",#Venezuela#Miranda #Chacao@TierraVivaVzla @provita_ong @FundacionPhelps @WWFnoticias @NatGeo @arbolespe @FundaLaSalle @ecopracticas @masverdeperiodi @nytclimate @CMNUCC @GretaThunberg @BellaLack @vanessa_vash @patriciakombo @parragagraciela @M_L_Markussen @Ros_Rodriguez_ https://t.co/iHIvZwt8Cr,1552597181860913152
1552665590287982594,310923328,1552665590287982594,2022-07-28T14:41:38.000Z,qht,1,0,1,1,"[{'type': 'quoted', 'id': '1552597181860913152'}]",#ClimateAction #ClimateEmergency #ClimateBreakdown https://t.co/LFffIuzLsC,1552597181860913152
1552638835787431938,19070844,1552638835787431938,2022-07-28T12:55:19.000Z,zxx,0,0,1,0,"[{'type': 'quoted', 'id': '1552597181860913152'}]",https://t.co/vsth5Zd1PZ https://t.co/oTd8sP2H8H,1552597181860913152
1552649861245243392,1430525776672305154,1552649861245243392,2022-07-28T13:39:08.000Z,en,21,0,0,0,"[{'type': 'quoted', 'id': '1552537107385749504'}]",#CancelHR6600 #OneEthiopia with diversified culture and religion#Ethiopiatspotentiallyrichforwheatproduction#EthiopiaPrevails #UnityForEthiopia #DisarmterroristTPLFgroup #NoMore #WHODG is anti-peace  #Acts as lobbyist &amp; activist for tplf terrorist group against innocentpp. https://t.co/8wYoMyB9uv,1552537107385749504
1552591747464806400,831987307473469441,1552591747464806400,2022-07-28T09:48:13.000Z,en,2,0,7,0,"[{'type': 'quoted', 'id': '1552560570896982016'}]","The East and HoA has become an epicentre for the confluence of conflict and climate change impacts. It is a time to shed a much-needed light on the ongoing climate crises which triggered loss lives, livelihoods and massive displacements. Kudo, @AbdikerM https://t.co/0yeLiKGd0Z",1552560570896982016
1552572105836953600,994676933265944576,1552572105836953600,2022-07-28T08:30:10.000Z,en,1,0,15,0,"[{'type': 'quoted', 'id': '1552560570896982016'}]","Clear call for action by @AbdikerM stressing: need for high level advocacy for people &amp; planet, addressing #climatechange induced mobility at #COP27/in int'l cooperation, and prioritizing future generations incl. listening to youth &amp; acting on their priorities. #ClimateActionNow https://t.co/TbMOa6rk65",1552560570896982016
1552678379584757761,1385256758172585986,1552678379584757761,2022-07-28T15:32:27.000Z,qht,0,0,1,0,"[{'type': 'quoted', 'id': '1552676633416552448'}]",#TheTimeHasFinallyCome https://t.co/faFdXsXIYp,1552676633416552448
1552686619118944257,800343862275239936,1552686606477393920,2022-07-28T16:05:12.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552686606477393920'}, {'type': 'replied_to', 'id': '1552686616396832769'}]",@CEPData That's a wrap!If you enjoyed this thread:1. Follow me @conn_impact for more of these2. RT the tweet below to share this thread with your audience https://t.co/OCZjepS119,1552686606477393920
1552753614317395968,1118947457415680000,1552753614317395968,2022-07-28T20:31:25.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552698548923383811'}]",You can’t make this stuff up.  Next they will tell us a carbon tax will lower the inflation rate. https://t.co/KFKWMQDa9U,1552698548923383811
1552712910627131394,1230193365397970944,1552712910627131394,2022-07-28T17:49:40.000Z,en,0,0,3,0,"[{'type': 'quoted', 'id': '1552698548923383811'}]",50/50 if on economic destruction leads to enough slowdown to help tame inflation or if productive collapse outpaces and drives more inflationthey're committed to shrinking the economy. the west lost: they are already acting as if the fact is baked-in https://t.co/q4waAvgs2y,1552698548923383811
1552712024903278592,168498230,1552712024903278592,2022-07-28T17:46:09.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552698548923383811'}]","There you have it, folks ... Bigger IRS will fix everything! 🤡🌎 https://t.co/tfM5DrBrKa",1552698548923383811
1552711474350419968,1312463704533811200,1552711474350419968,2022-07-28T17:43:58.000Z,en,0,1,1,0,"[{'type': 'quoted', 'id': '1552698548923383811'}]",We're fighting inflation by stealing more of your money. https://t.co/XpWw4pJgLy,1552698548923383811
